Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine UTN Error,Simple Engine UTN Error
Sokoban1,39,32,175,84,187,187
Sokoban1,39,33,175,84,192,192
Sokoban1,39,34,175,84,195,195
Sokoban1,39,35,175,84,198,198
Sokoban1,39,36,175,84,205,205
Sokoban1,39,37,175,84,212,212
Sokoban1,39,38,175,84,219,219
Sokoban1,40,1,199,108,0,0
Sokoban1,40,2,199,108,5,5
Sokoban1,40,3,199,108,8,8
Sokoban1,40,4,199,108,17,17
Sokoban1,40,5,199,108,22,22
Sokoban1,40,6,199,108,29,29
Sokoban1,40,7,199,108,34,34
Sokoban1,40,8,199,108,39,39
Sokoban1,40,9,199,108,42,42
Sokoban1,40,10,199,108,49,49
Sokoban1,40,11,199,108,56,56
Sokoban1,40,12,199,108,63,63
Sokoban1,40,13,199,108,72,72
Sokoban1,40,14,199,108,77,77
Sokoban1,40,15,199,108,80,80
Sokoban1,40,16,199,108,87,87
Sokoban1,40,17,199,108,94,94
Sokoban1,40,18,199,108,99,99
Sokoban1,40,19,199,108,104,104
Sokoban1,40,20,199,108,107,107
Sokoban1,40,21,199,108,114,114
Sokoban1,40,22,199,108,119,119
Sokoban1,40,23,199,108,124,124
Sokoban1,40,24,199,108,131,131
Sokoban1,40,25,199,108,138,138
Sokoban1,40,26,199,108,143,143
Sokoban1,40,27,199,108,150,150
Sokoban1,40,28,199,108,159,159
Sokoban1,40,29,199,108,168,168
Sokoban1,40,30,199,108,175,175
Sokoban1,40,31,199,108,182,182
Sokoban1,40,32,199,108,187,187
Sokoban1,40,33,199,108,192,192
Sokoban1,40,34,199,108,195,195
Sokoban1,40,35,199,108,198,198
Sokoban1,40,36,199,108,205,205
Sokoban1,40,37,199,108,212,212
Sokoban1,40,38,199,108,219,219
Sokoban1,40,39,199,108,228,228
Sokoban1,41,1,199,108,0,0
Sokoban1,41,2,199,108,5,5
Sokoban1,41,3,199,108,8,8
Sokoban1,41,4,199,108,17,17
Sokoban1,41,5,199,108,22,22
Sokoban1,41,6,199,108,29,29
Sokoban1,41,7,199,108,34,34
Sokoban1,41,8,199,108,39,39
Sokoban1,41,9,199,108,42,42
Sokoban1,41,10,199,108,49,49
Sokoban1,41,11,199,108,56,56
Sokoban1,41,12,199,108,63,63
Sokoban1,41,13,199,108,72,72
Sokoban1,41,14,199,108,77,77
Sokoban1,41,15,199,108,80,80
Sokoban1,41,16,199,108,87,87
Sokoban1,41,17,199,108,94,94
Sokoban1,41,18,199,108,99,99
Sokoban1,41,19,199,108,104,104
Sokoban1,41,20,199,108,107,107
Sokoban1,41,21,199,108,114,114
Sokoban1,41,22,199,108,119,119
Sokoban1,41,23,199,108,124,124
Sokoban1,41,24,199,108,131,131
Sokoban1,41,25,199,108,138,138
Sokoban1,41,26,199,108,143,143
Sokoban1,41,27,199,108,150,150
Sokoban1,41,28,199,108,159,159
Sokoban1,41,29,199,108,168,168
Sokoban1,41,30,199,108,175,175
Sokoban1,41,31,199,108,182,182
Sokoban1,41,32,199,108,187,187
Sokoban1,41,33,199,108,192,192
Sokoban1,41,34,199,108,195,195
Sokoban1,41,35,199,108,198,198
Sokoban1,41,36,199,108,205,205
Sokoban1,41,37,199,108,212,212
Sokoban1,41,38,199,108,219,219
Sokoban1,41,39,199,108,228,228
Sokoban1,41,40,199,108,237,237
Sokoban2,2,1,0,0,0,0
Sokoban2,3,1,24,13,0,0
Sokoban2,3,2,24,13,5,5
Sokoban2,4,1,48,23,0,0
Sokoban2,4,2,48,23,5,5
Sokoban2,4,3,48,23,8,8
Sokoban2,5,1,67,32,0,0
Sokoban2,5,2,67,32,5,5
Sokoban2,5,3,67,32,8,8
Sokoban2,5,4,67,32,17,17
Sokoban2,6,1,84,37,0,0
Sokoban2,6,2,84,37,5,5
Sokoban2,6,3,84,37,8,8
Sokoban2,6,4,84,37,17,17
Sokoban2,6,5,84,37,22,22
Sokoban2,7,1,108,50,0,0
Sokoban2,7,2,108,50,5,5
Sokoban2,7,3,108,50,8,8
Sokoban2,7,4,108,50,17,17
Sokoban2,7,5,108,50,22,22
Sokoban2,7,6,108,50,29,29
Sokoban2,8,1,132,63,0,0
Sokoban2,8,2,132,63,5,5
Sokoban2,8,3,132,63,8,8
Sokoban2,8,4,132,63,17,17
Sokoban2,8,5,132,63,22,22
Sokoban2,8,6,132,63,29,29
Sokoban2,8,7,132,63,34,34
Sokoban2,9,1,127,58,0,0
Sokoban2,9,2,127,58,5,5
Sokoban2,9,3,127,58,8,8
Sokoban2,9,4,127,58,17,17
Sokoban2,9,5,127,58,22,22
Sokoban2,9,6,127,58,29,29
Sokoban2,9,7,127,58,34,34
Sokoban2,9,8,127,58,39,39
Sokoban2,10,1,122,53,0,0
Sokoban2,10,2,122,53,5,5
Sokoban2,10,3,122,53,8,8
Sokoban2,10,4,122,53,17,17
Sokoban2,10,5,122,53,22,22
Sokoban2,10,6,122,53,29,29
Sokoban2,10,7,122,53,34,34
Sokoban2,10,8,122,53,39,39
Sokoban2,10,9,122,53,42,42
Sokoban2,11,1,121,52,0,0
Sokoban2,11,2,121,52,5,5
Sokoban2,11,3,121,52,8,8
Sokoban2,11,4,121,52,17,17
Sokoban2,11,5,121,52,22,22
Sokoban2,11,6,121,52,29,29
Sokoban2,11,7,121,52,34,34
Sokoban2,11,8,121,52,39,39
Sokoban2,11,9,121,52,42,42
Sokoban2,11,10,121,52,49,49
Sokoban2,12,1,121,52,0,0
Sokoban2,12,2,121,52,5,5
Sokoban2,12,3,121,52,8,8
Sokoban2,12,4,121,52,17,17
Sokoban2,12,5,121,52,22,22
Sokoban2,12,6,121,52,29,29
Sokoban2,12,7,121,52,34,34
Sokoban2,12,8,121,52,39,39
Sokoban2,12,9,121,52,42,42
Sokoban2,12,10,121,52,49,49
Sokoban2,12,11,121,52,56,56
Sokoban2,13,1,145,75,0,0
Sokoban2,13,2,145,75,5,5
Sokoban2,13,3,145,75,8,8
Sokoban2,13,4,145,75,17,17
Sokoban2,13,5,145,75,22,22
Sokoban2,13,6,145,75,29,29
Sokoban2,13,7,145,75,34,34
Sokoban2,13,8,145,75,39,39
Sokoban2,13,9,145,75,42,42
Sokoban2,13,10,145,75,49,49
Sokoban2,13,11,145,75,56,56
Sokoban2,13,12,145,75,63,63
Sokoban2,14,1,139,69,0,0
Sokoban2,14,2,139,69,5,5
Sokoban2,14,3,139,69,8,8
Sokoban2,14,4,139,69,17,17
Sokoban2,14,5,139,69,22,22
Sokoban2,14,6,139,69,29,29
Sokoban2,14,7,139,69,34,34
Sokoban2,14,8,139,69,39,39
Sokoban2,14,9,139,69,42,42
Sokoban2,14,10,139,69,49,49
Sokoban2,14,11,139,69,56,56
Sokoban2,14,12,139,69,63,63
Sokoban2,14,13,139,69,66,66
Sokoban2,15,1,138,68,0,0
Sokoban2,15,2,138,68,5,5
Sokoban2,15,3,138,68,8,8
Sokoban2,15,4,138,68,17,17
Sokoban2,15,5,138,68,22,22
Sokoban2,15,6,138,68,29,29
Sokoban2,15,7,138,68,34,34
Sokoban2,15,8,138,68,39,39
Sokoban2,15,9,138,68,42,42
Sokoban2,15,10,138,68,49,49
Sokoban2,15,11,138,68,56,56
Sokoban2,15,12,138,68,63,63
Sokoban2,15,13,138,68,66,66
Sokoban2,15,14,138,68,73,73
Sokoban2,16,1,138,68,0,0
Sokoban2,16,2,138,68,5,5
Sokoban2,16,3,138,68,8,8
Sokoban2,16,4,138,68,17,17
Sokoban2,16,5,138,68,22,22
Sokoban2,16,6,138,68,29,29
Sokoban2,16,7,138,68,34,34
Sokoban2,16,8,138,68,39,39
Sokoban2,16,9,138,68,42,42
Sokoban2,16,10,138,68,49,49
Sokoban2,16,11,138,68,56,56
Sokoban2,16,12,138,68,63,63
Sokoban2,16,13,138,68,66,66
Sokoban2,16,14,138,68,73,73
Sokoban2,16,15,138,68,80,80
Sokoban2,17,1,138,68,0,0
Sokoban2,17,2,138,68,5,5
Sokoban2,17,3,138,68,8,8
Sokoban2,17,4,138,68,17,17
Sokoban2,17,5,138,68,22,22
Sokoban2,17,6,138,68,29,29
Sokoban2,17,7,138,68,34,34
Sokoban2,17,8,138,68,39,39
Sokoban2,17,9,138,68,42,42
Sokoban2,17,10,138,68,49,49
Sokoban2,17,11,138,68,56,56
Sokoban2,17,12,138,68,63,63
Sokoban2,17,13,138,68,66,66
Sokoban2,17,14,138,68,73,73
Sokoban2,17,15,138,68,80,80
Sokoban2,17,16,138,68,85,85
Sokoban2,18,1,137,67,0,0
Sokoban2,18,2,137,67,5,5
Sokoban2,18,3,137,67,8,8
Sokoban2,18,4,137,67,17,17
Sokoban2,18,5,137,67,22,22
Sokoban2,18,6,137,67,29,29
Sokoban2,18,7,137,67,34,34
Sokoban2,18,8,137,67,39,39
Sokoban2,18,9,137,67,42,42
Sokoban2,18,10,137,67,49,49
Sokoban2,18,11,137,67,56,56
Sokoban2,18,12,137,67,63,63
Sokoban2,18,13,137,67,66,66
Sokoban2,18,14,137,67,73,73
Sokoban2,18,15,137,67,80,80
Sokoban2,18,16,137,67,85,85
Sokoban2,18,17,137,67,88,88
Sokoban2,19,1,137,67,0,0
Sokoban2,19,2,137,67,5,5
Sokoban2,19,3,137,67,8,8
Sokoban2,19,4,137,67,17,17
Sokoban2,19,5,137,67,22,22
Sokoban2,19,6,137,67,29,29
Sokoban2,19,7,137,67,34,34
Sokoban2,19,8,137,67,39,39
Sokoban2,19,9,137,67,42,42
Sokoban2,19,10,137,67,49,49
Sokoban2,19,11,137,67,56,56
Sokoban2,19,12,137,67,63,63
Sokoban2,19,13,137,67,66,66
Sokoban2,19,14,137,67,73,73
Sokoban2,19,15,137,67,80,80
Sokoban2,19,16,137,67,85,85
Sokoban2,19,17,137,67,88,88
Sokoban2,19,18,137,67,95,95
Sokoban2,20,1,137,67,0,0
Sokoban2,20,2,137,67,5,5
Sokoban2,20,3,137,67,8,8
Sokoban2,20,4,137,67,17,17
Sokoban2,20,5,137,67,22,22
Sokoban2,20,6,137,67,29,29
Sokoban2,20,7,137,67,34,34
Sokoban2,20,8,137,67,39,39
Sokoban2,20,9,137,67,42,42
Sokoban2,20,10,137,67,49,49
Sokoban2,20,11,137,67,56,56
Sokoban2,20,12,137,67,63,63
Sokoban2,20,13,137,67,66,66
Sokoban2,20,14,137,67,73,73
Sokoban2,20,15,137,67,80,80
Sokoban2,20,16,137,67,85,85
Sokoban2,20,17,137,67,88,88
Sokoban2,20,18,137,67,95,95
Sokoban2,20,19,137,67,102,102
Sokoban2,21,1,137,67,0,0
Sokoban2,21,2,137,67,5,5
Sokoban2,21,3,137,67,8,8
Sokoban2,21,4,137,67,17,17
Sokoban2,21,5,137,67,22,22
Sokoban2,21,6,137,67,29,29
Sokoban2,21,7,137,67,34,34
Sokoban2,21,8,137,67,39,39
Sokoban2,21,9,137,67,42,42
Sokoban2,21,10,137,67,49,49
Sokoban2,21,11,137,67,56,56
Sokoban2,21,12,137,67,63,63
Sokoban2,21,13,137,67,66,66
Sokoban2,21,14,137,67,73,73
Sokoban2,21,15,137,67,80,80
Sokoban2,21,16,137,67,85,85
Sokoban2,21,17,137,67,88,88
Sokoban2,21,18,137,67,95,95
Sokoban2,21,19,137,67,102,102
Sokoban2,21,20,137,67,107,107
Sokoban2,22,1,161,91,0,0
Sokoban2,22,2,161,91,5,5
Sokoban2,22,3,161,91,8,8
Sokoban2,22,4,161,91,17,17
Sokoban2,22,5,161,91,22,22
Sokoban2,22,6,161,91,29,29
Sokoban2,22,7,161,91,34,34
Sokoban2,22,8,161,91,39,39
Sokoban2,22,9,161,91,42,42
Sokoban2,22,10,161,91,49,49
Sokoban2,22,11,161,91,56,56
Sokoban2,22,12,161,91,63,63
Sokoban2,22,13,161,91,66,66
Sokoban2,22,14,161,91,73,73
Sokoban2,22,15,161,91,80,80
Sokoban2,22,16,161,91,85,85
Sokoban2,22,17,161,91,88,88
Sokoban2,22,18,161,91,95,95
Sokoban2,22,19,161,91,102,102
Sokoban2,22,20,161,91,107,107
Sokoban2,22,21,161,91,116,116
Sokoban2,23,1,182,103,0,0
Sokoban2,23,2,182,103,5,5
Sokoban2,23,3,182,103,8,8
Sokoban2,23,4,182,103,17,17
Sokoban2,23,5,182,103,22,22
Sokoban2,23,6,182,103,29,29
Sokoban2,23,7,182,103,34,34
Sokoban2,23,8,182,103,39,39
Sokoban2,23,9,182,103,42,42
Sokoban2,23,10,182,103,49,49
Sokoban2,23,11,182,103,56,56
Sokoban2,23,12,182,103,63,63
Sokoban2,23,13,182,103,66,66
Sokoban2,23,14,182,103,73,73
Sokoban2,23,15,182,103,80,80
Sokoban2,23,16,182,103,85,85
Sokoban2,23,17,182,103,88,88
Sokoban2,23,18,182,103,95,95
Sokoban2,23,19,182,103,102,102
Sokoban2,23,20,182,103,107,107
Sokoban2,23,21,182,103,116,116
Sokoban2,23,22,182,103,121,121
Sokoban2,24,1,182,103,0,0
Sokoban2,24,2,182,103,5,5
Sokoban2,24,3,182,103,8,8
Sokoban2,24,4,182,103,17,17
Sokoban2,24,5,182,103,22,22
Sokoban2,24,6,182,103,29,29
Sokoban2,24,7,182,103,34,34
Sokoban2,24,8,182,103,39,39
Sokoban2,24,9,182,103,42,42
Sokoban2,24,10,182,103,49,49
Sokoban2,24,11,182,103,56,56
Sokoban2,24,12,182,103,63,63
Sokoban2,24,13,182,103,66,66
Sokoban2,24,14,182,103,73,73
Sokoban2,24,15,182,103,80,80
Sokoban2,24,16,182,103,85,85
Sokoban2,24,17,182,103,88,88
Sokoban2,24,18,182,103,95,95
Sokoban2,24,19,182,103,102,102
Sokoban2,24,20,182,103,107,107
Sokoban2,24,21,182,103,116,116
Sokoban2,24,22,182,103,121,121
Sokoban2,24,23,182,103,124,124
Sokoban2,25,1,182,103,0,0
Sokoban2,25,2,182,103,5,5
Sokoban2,25,3,182,103,8,8
Sokoban2,25,4,182,103,17,17
Sokoban2,25,5,182,103,22,22
Sokoban2,25,6,182,103,29,29
Sokoban2,25,7,182,103,34,34
Sokoban2,25,8,182,103,39,39
Sokoban2,25,9,182,103,42,42
Sokoban2,25,10,182,103,49,49
Sokoban2,25,11,182,103,56,56
Sokoban2,25,12,182,103,63,63
Sokoban2,25,13,182,103,66,66
Sokoban2,25,14,182,103,73,73
Sokoban2,25,15,182,103,80,80
Sokoban2,25,16,182,103,85,85
Sokoban2,25,17,182,103,88,88
Sokoban2,25,18,182,103,95,95
Sokoban2,25,19,182,103,102,102
Sokoban2,25,20,182,103,107,107
Sokoban2,25,21,182,103,116,116
Sokoban2,25,22,182,103,121,121
Sokoban2,25,23,182,103,124,124
Sokoban2,25,24,182,103,131,131
Sokoban2,26,1,206,118,0,0
Sokoban2,26,2,206,118,5,5
Sokoban2,26,3,206,118,8,8
Sokoban2,26,4,206,118,17,17
Sokoban2,26,5,206,118,22,22
Sokoban2,26,6,206,118,29,29
Sokoban2,26,7,206,118,34,34
Sokoban2,26,8,206,118,39,39
Sokoban2,26,9,206,118,42,42
Sokoban2,26,10,206,118,49,49
Sokoban2,26,11,206,118,56,56
Sokoban2,26,12,206,118,63,63
Sokoban2,26,13,206,118,66,66
Sokoban2,26,14,206,118,73,73
Sokoban2,26,15,206,118,80,80
Sokoban2,26,16,206,118,85,85
Sokoban2,26,17,206,118,88,88
Sokoban2,26,18,206,118,95,95
Sokoban2,26,19,206,118,102,102
Sokoban2,26,20,206,118,107,107
Sokoban2,26,21,206,118,116,116
Sokoban2,26,22,206,118,121,121
Sokoban2,26,23,206,118,124,124
Sokoban2,26,24,206,118,131,131
Sokoban2,26,25,206,118,136,136
Sokoban2,27,1,206,118,0,0
Sokoban2,27,2,206,118,5,5
Sokoban2,27,3,206,118,8,8
Sokoban2,27,4,206,118,17,17
Sokoban2,27,5,206,118,22,22
Sokoban2,27,6,206,118,29,29
Sokoban2,27,7,206,118,34,34
Sokoban2,27,8,206,118,39,39
Sokoban2,27,9,206,118,42,42
Sokoban2,27,10,206,118,49,49
Sokoban2,27,11,206,118,56,56
Sokoban2,27,12,206,118,63,63
Sokoban2,27,13,206,118,66,66
Sokoban2,27,14,206,118,73,73
Sokoban2,27,15,206,118,80,80
Sokoban2,27,16,206,118,85,85
Sokoban2,27,17,206,118,88,88
Sokoban2,27,18,206,118,95,95
Sokoban2,27,19,206,118,102,102
Sokoban2,27,20,206,118,107,107
Sokoban2,27,21,206,118,116,116
Sokoban2,27,22,206,118,121,121
Sokoban2,27,23,206,118,124,124
Sokoban2,27,24,206,118,131,131
Sokoban2,27,25,206,118,136,136
Sokoban2,27,26,206,118,139,139
Sokoban2,28,1,206,118,0,0
Sokoban2,28,2,206,118,5,5
Sokoban2,28,3,206,118,8,8
Sokoban2,28,4,206,118,17,17
Sokoban2,28,5,206,118,22,22
Sokoban2,28,6,206,118,29,29
Sokoban2,28,7,206,118,34,34
Sokoban2,28,8,206,118,39,39
Sokoban2,28,9,206,118,42,42
Sokoban2,28,10,206,118,49,49
Sokoban2,28,11,206,118,56,56
Sokoban2,28,12,206,118,63,63
Sokoban2,28,13,206,118,66,66
Sokoban2,28,14,206,118,73,73
Sokoban2,28,15,206,118,80,80
Sokoban2,28,16,206,118,85,85
Sokoban2,28,17,206,118,88,88
Sokoban2,28,18,206,118,95,95
Sokoban2,28,19,206,118,102,102
Sokoban2,28,20,206,118,107,107
Sokoban2,28,21,206,118,116,116
Sokoban2,28,22,206,118,121,121
Sokoban2,28,23,206,118,124,124
Sokoban2,28,24,206,118,131,131
Sokoban2,28,25,206,118,136,136
Sokoban2,28,26,206,118,139,139
Sokoban2,28,27,206,118,146,146
Sokoban2,29,1,206,118,0,0
Sokoban2,29,2,206,118,5,5
Sokoban2,29,3,206,118,8,8
Sokoban2,29,4,206,118,17,17
Sokoban2,29,5,206,118,22,22
Sokoban2,29,6,206,118,29,29
Sokoban2,29,7,206,118,34,34
Sokoban2,29,8,206,118,39,39
Sokoban2,29,9,206,118,42,42
Sokoban2,29,10,206,118,49,49
Sokoban2,29,11,206,118,56,56
Sokoban2,29,12,206,118,63,63
Sokoban2,29,13,206,118,66,66
Sokoban2,29,14,206,118,73,73
Sokoban2,29,15,206,118,80,80
Sokoban2,29,16,206,118,85,85
Sokoban2,29,17,206,118,88,88
Sokoban2,29,18,206,118,95,95
Sokoban2,29,19,206,118,102,102
Sokoban2,29,20,206,118,107,107
Sokoban2,29,21,206,118,116,116
Sokoban2,29,22,206,118,121,121
Sokoban2,29,23,206,118,124,124
Sokoban2,29,24,206,118,131,131
Sokoban2,29,25,206,118,136,136
Sokoban2,29,26,206,118,139,139
Sokoban2,29,27,206,118,146,146
Sokoban2,29,28,206,118,151,151
Sokoban2,30,1,230,138,0,0
Sokoban2,30,2,230,138,5,5
Sokoban2,30,3,230,138,8,8
Sokoban2,30,4,230,138,17,17
Sokoban2,30,5,230,138,22,22
Sokoban2,30,6,230,138,29,29
Sokoban2,30,7,230,138,34,34
Sokoban2,30,8,230,138,39,39
Sokoban2,30,9,230,138,42,42
Sokoban2,30,10,230,138,49,49
Sokoban2,30,11,230,138,56,56
Sokoban2,30,12,230,138,63,63
Sokoban2,30,13,230,138,66,66
Sokoban2,30,14,230,138,73,73
Sokoban2,30,15,230,138,80,80
Sokoban2,30,16,230,138,85,85
Sokoban2,30,17,230,138,88,88
Sokoban2,30,18,230,138,95,95
Sokoban2,30,19,230,138,102,102
Sokoban2,30,20,230,138,107,107
Sokoban2,30,21,230,138,116,116
Sokoban2,30,22,230,138,121,121
Sokoban2,30,23,230,138,124,124
Sokoban2,30,24,230,138,131,131
Sokoban2,30,25,230,138,136,136
Sokoban2,30,26,230,138,139,139
Sokoban2,30,27,230,138,146,146
Sokoban2,30,28,230,138,151,151
Sokoban2,30,29,230,138,160,160
Sokoban2,31,1,230,138,0,0
Sokoban2,31,2,230,138,5,5
Sokoban2,31,3,230,138,8,8
Sokoban2,31,4,230,138,17,17
Sokoban2,31,5,230,138,22,22
Sokoban2,31,6,230,138,29,29
Sokoban2,31,7,230,138,34,34
Sokoban2,31,8,230,138,39,39
Sokoban2,31,9,230,138,42,42
Sokoban2,31,10,230,138,49,49
Sokoban2,31,11,230,138,56,56
Sokoban2,31,12,230,138,63,63
Sokoban2,31,13,230,138,66,66
Sokoban2,31,14,230,138,73,73
Sokoban2,31,15,230,138,80,80
Sokoban2,31,16,230,138,85,85
Sokoban2,31,17,230,138,88,88
Sokoban2,31,18,230,138,95,95
Sokoban2,31,19,230,138,102,102
Sokoban2,31,20,230,138,107,107
Sokoban2,31,21,230,138,116,116
Sokoban2,31,22,230,138,121,121
Sokoban2,31,23,230,138,124,124
Sokoban2,31,24,230,138,131,131
Sokoban2,31,25,230,138,136,136
Sokoban2,31,26,230,138,139,139
Sokoban2,31,27,230,138,146,146
Sokoban2,31,28,230,138,151,151
Sokoban2,31,29,230,138,160,160
Sokoban2,31,30,230,138,165,165
Sokoban4,2,1,0,0,0,0
Sokoban4,3,1,24,11,0,0
Sokoban4,3,2,24,11,5,5
Sokoban4,4,1,48,19,0,0
Sokoban4,4,2,48,19,5,5
Sokoban4,4,3,48,19,8,8
Sokoban4,5,1,67,26,0,0
Sokoban4,5,2,67,26,5,5
Sokoban4,5,3,67,26,8,8
Sokoban4,5,4,67,26,17,17
Sokoban4,6,1,84,29,0,0
Sokoban4,6,2,84,29,5,5
Sokoban4,6,3,84,29,8,8
Sokoban4,6,4,84,29,17,17
Sokoban4,6,5,84,29,22,22
Sokoban4,7,1,108,40,0,0
Sokoban4,7,2,108,40,5,5
Sokoban4,7,3,108,40,8,8
Sokoban4,7,4,108,40,17,17
Sokoban4,7,5,108,40,22,22
Sokoban4,7,6,108,40,29,29
Sokoban4,8,1,132,53,0,0
Sokoban4,8,2,132,53,5,5
Sokoban4,8,3,132,53,8,8
Sokoban4,8,4,132,53,17,17
Sokoban4,8,5,132,53,22,22
Sokoban4,8,6,132,53,29,29
Sokoban4,8,7,132,53,34,34
Sokoban4,9,1,127,48,0,0
Sokoban4,9,2,127,48,5,5
Sokoban4,9,3,127,48,8,8
Sokoban4,9,4,127,48,17,17
Sokoban4,9,5,127,48,22,22
Sokoban4,9,6,127,48,29,29
Sokoban4,9,7,127,48,34,34
Sokoban4,9,8,127,48,39,39
Sokoban4,10,1,122,43,0,0
Sokoban4,10,2,122,43,5,5
Sokoban4,10,3,122,43,8,8
Sokoban4,10,4,122,43,17,17
Sokoban4,10,5,122,43,22,22
Sokoban4,10,6,122,43,29,29
Sokoban4,10,7,122,43,34,34
Sokoban4,10,8,122,43,39,39
Sokoban4,10,9,122,43,42,42
Sokoban4,11,1,121,42,0,0
Sokoban4,11,2,121,42,5,5
Sokoban4,11,3,121,42,8,8
Sokoban4,11,4,121,42,17,17
Sokoban4,11,5,121,42,22,22
Sokoban4,11,6,121,42,29,29
Sokoban4,11,7,121,42,34,34
Sokoban4,11,8,121,42,39,39
Sokoban4,11,9,121,42,42,42
Sokoban4,11,10,121,42,49,49
Sokoban4,12,1,121,42,0,0
Sokoban4,12,2,121,42,5,5
Sokoban4,12,3,121,42,8,8
Sokoban4,12,4,121,42,17,17
Sokoban4,12,5,121,42,22,22
Sokoban4,12,6,121,42,29,29
Sokoban4,12,7,121,42,34,34
Sokoban4,12,8,121,42,39,39
Sokoban4,12,9,121,42,42,42
Sokoban4,12,10,121,42,49,49
Sokoban4,12,11,121,42,56,56
Sokoban4,13,1,145,65,0,0
Sokoban4,13,2,145,65,5,5
Sokoban4,13,3,145,65,8,8
Sokoban4,13,4,145,65,17,17
Sokoban4,13,5,145,65,22,22
Sokoban4,13,6,145,65,29,29
Sokoban4,13,7,145,65,34,34
Sokoban4,13,8,145,65,39,39
Sokoban4,13,9,145,65,42,42
Sokoban4,13,10,145,65,49,49
Sokoban4,13,11,145,65,56,56
Sokoban4,13,12,145,65,63,63
Sokoban4,14,1,139,59,0,0
Sokoban4,14,2,139,59,5,5
Sokoban4,14,3,139,59,8,8
Sokoban4,14,4,139,59,17,17
Sokoban4,14,5,139,59,22,22
Sokoban4,14,6,139,59,29,29
Sokoban4,14,7,139,59,34,34
Sokoban4,14,8,139,59,39,39
Sokoban4,14,9,139,59,42,42
Sokoban4,14,10,139,59,49,49
Sokoban4,14,11,139,59,56,56
Sokoban4,14,12,139,59,63,63
Sokoban4,14,13,139,59,66,66
Sokoban4,15,1,138,58,0,0
Sokoban4,15,2,138,58,5,5
Sokoban4,15,3,138,58,8,8
Sokoban4,15,4,138,58,17,17
Sokoban4,15,5,138,58,22,22
Sokoban4,15,6,138,58,29,29
Sokoban4,15,7,138,58,34,34
Sokoban4,15,8,138,58,39,39
Sokoban4,15,9,138,58,42,42
Sokoban4,15,10,138,58,49,49
Sokoban4,15,11,138,58,56,56
Sokoban4,15,12,138,58,63,63
Sokoban4,15,13,138,58,66,66
Sokoban4,15,14,138,58,73,73
Sokoban4,16,1,137,57,0,0
Sokoban4,16,2,137,57,5,5
Sokoban4,16,3,137,57,8,8
Sokoban4,16,4,137,57,17,17
Sokoban4,16,5,137,57,22,22
Sokoban4,16,6,137,57,29,29
Sokoban4,16,7,137,57,34,34
Sokoban4,16,8,137,57,39,39
Sokoban4,16,9,137,57,42,42
Sokoban4,16,10,137,57,49,49
Sokoban4,16,11,137,57,56,56
Sokoban4,16,12,137,57,63,63
Sokoban4,16,13,137,57,66,66
Sokoban4,16,14,137,57,73,73
Sokoban4,16,15,137,57,78,78
Sokoban4,17,1,137,57,0,0
Sokoban4,17,2,137,57,5,5
Sokoban4,17,3,137,57,8,8
Sokoban4,17,4,137,57,17,17
Sokoban4,17,5,137,57,22,22
Sokoban4,17,6,137,57,29,29
Sokoban4,17,7,137,57,34,34
Sokoban4,17,8,137,57,39,39
Sokoban4,17,9,137,57,42,42
Sokoban4,17,10,137,57,49,49
Sokoban4,17,11,137,57,56,56
Sokoban4,17,12,137,57,63,63
Sokoban4,17,13,137,57,66,66
Sokoban4,17,14,137,57,73,73
Sokoban4,17,15,137,57,78,78
Sokoban4,17,16,137,57,83,83
Sokoban4,18,1,137,57,0,0
Sokoban4,18,2,137,57,5,5
Sokoban4,18,3,137,57,8,8
Sokoban4,18,4,137,57,17,17
Sokoban4,18,5,137,57,22,22
Sokoban4,18,6,137,57,29,29
Sokoban4,18,7,137,57,34,34
Sokoban4,18,8,137,57,39,39
Sokoban4,18,9,137,57,42,42
Sokoban4,18,10,137,57,49,49
Sokoban4,18,11,137,57,56,56
Sokoban4,18,12,137,57,63,63
Sokoban4,18,13,137,57,66,66
Sokoban4,18,14,137,57,73,73
Sokoban4,18,15,137,57,78,78
Sokoban4,18,16,137,57,83,83
Sokoban4,18,17,137,57,88,88
Sokoban4,19,1,136,56,0,0
Sokoban4,19,2,136,56,5,5
Sokoban4,19,3,136,56,8,8
Sokoban4,19,4,136,56,17,17
Sokoban4,19,5,136,56,22,22
Sokoban4,19,6,136,56,29,29
Sokoban4,19,7,136,56,34,34
Sokoban4,19,8,136,56,39,39
Sokoban4,19,9,136,56,42,42
Sokoban4,19,10,136,56,49,49
Sokoban4,19,11,136,56,56,56
Sokoban4,19,12,136,56,63,63
Sokoban4,19,13,136,56,66,66
Sokoban4,19,14,136,56,73,73
Sokoban4,19,15,136,56,78,78
Sokoban4,19,16,136,56,83,83
Sokoban4,19,17,136,56,88,88
Sokoban4,19,18,136,56,93,93
Sokoban4,20,1,160,80,0,0
Sokoban4,20,2,160,80,5,5
Sokoban4,20,3,160,80,8,8
Sokoban4,20,4,160,80,17,17
Sokoban4,20,5,160,80,22,22
Sokoban4,20,6,160,80,29,29
Sokoban4,20,7,160,80,34,34
Sokoban4,20,8,160,80,39,39
Sokoban4,20,9,160,80,42,42
Sokoban4,20,10,160,80,49,49
Sokoban4,20,11,160,80,56,56
Sokoban4,20,12,160,80,63,63
