Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine UTN Error,Simple Engine UTN Error
Bird1,41,27,150,81,109,109
Bird1,41,28,150,81,116,116
Bird1,41,29,150,81,123,123
Bird1,41,30,150,81,130,130
Bird1,41,31,150,81,137,137
Bird1,41,32,150,81,142,142
Bird1,41,33,150,81,147,147
Bird1,41,34,150,81,152,152
Bird1,41,35,150,81,159,159
Bird1,41,36,150,81,166,166
Bird1,41,37,150,81,173,173
Bird1,41,38,150,81,178,178
Bird1,41,39,150,81,183,183
Bird1,41,40,150,81,188,188
Bird1,42,1,150,81,0,0
Bird1,42,2,150,81,0,0
Bird1,42,3,150,81,0,0
Bird1,42,4,150,81,0,0
Bird1,42,5,150,81,5,5
Bird1,42,6,150,81,8,8
Bird1,42,7,150,81,13,13
Bird1,42,8,150,81,18,18
Bird1,42,9,150,81,23,23
Bird1,42,10,150,81,26,26
Bird1,42,11,150,81,29,29
Bird1,42,12,150,81,34,34
Bird1,42,13,150,81,37,37
Bird1,42,14,150,81,42,42
Bird1,42,15,150,81,47,47
Bird1,42,16,150,81,52,52
Bird1,42,17,150,81,57,57
Bird1,42,18,150,81,62,62
Bird1,42,19,150,81,65,65
Bird1,42,20,150,81,68,68
Bird1,42,21,150,81,75,75
Bird1,42,22,150,81,80,80
Bird1,42,23,150,81,85,85
Bird1,42,24,150,81,90,90
Bird1,42,25,150,81,95,95
Bird1,42,26,150,81,102,102
Bird1,42,27,150,81,109,109
Bird1,42,28,150,81,116,116
Bird1,42,29,150,81,123,123
Bird1,42,30,150,81,130,130
Bird1,42,31,150,81,137,137
Bird1,42,32,150,81,142,142
Bird1,42,33,150,81,147,147
Bird1,42,34,150,81,152,152
Bird1,42,35,150,81,159,159
Bird1,42,36,150,81,166,166
Bird1,42,37,150,81,173,173
Bird1,42,38,150,81,178,178
Bird1,42,39,150,81,183,183
Bird1,42,40,150,81,188,188
Bird1,42,41,150,81,193,193
Bird1,43,1,150,81,0,0
Bird1,43,2,150,81,0,0
Bird1,43,3,150,81,0,0
Bird1,43,4,150,81,0,0
Bird1,43,5,150,81,5,5
Bird1,43,6,150,81,8,8
Bird1,43,7,150,81,13,13
Bird1,43,8,150,81,18,18
Bird1,43,9,150,81,23,23
Bird1,43,10,150,81,26,26
Bird1,43,11,150,81,29,29
Bird1,43,12,150,81,34,34
Bird1,43,13,150,81,37,37
Bird1,43,14,150,81,42,42
Bird1,43,15,150,81,47,47
Bird1,43,16,150,81,52,52
Bird1,43,17,150,81,57,57
Bird1,43,18,150,81,62,62
Bird1,43,19,150,81,65,65
Bird1,43,20,150,81,68,68
Bird1,43,21,150,81,75,75
Bird1,43,22,150,81,80,80
Bird1,43,23,150,81,85,85
Bird1,43,24,150,81,90,90
Bird1,43,25,150,81,95,95
Bird1,43,26,150,81,102,102
Bird1,43,27,150,81,109,109
Bird1,43,28,150,81,116,116
Bird1,43,29,150,81,123,123
Bird1,43,30,150,81,130,130
Bird1,43,31,150,81,137,137
Bird1,43,32,150,81,142,142
Bird1,43,33,150,81,147,147
Bird1,43,34,150,81,152,152
Bird1,43,35,150,81,159,159
Bird1,43,36,150,81,166,166
Bird1,43,37,150,81,173,173
Bird1,43,38,150,81,178,178
Bird1,43,39,150,81,183,183
Bird1,43,40,150,81,188,188
Bird1,43,41,150,81,193,193
Bird1,43,42,150,81,198,198
Bird1,44,1,145,76,0,0
Bird1,44,2,145,76,0,0
Bird1,44,3,145,76,0,0
Bird1,44,4,145,76,0,0
Bird1,44,5,145,76,5,5
Bird1,44,6,145,76,8,8
Bird1,44,7,145,76,13,13
Bird1,44,8,145,76,18,18
Bird1,44,9,145,76,23,23
Bird1,44,10,145,76,26,26
Bird1,44,11,145,76,29,29
Bird1,44,12,145,76,34,34
Bird1,44,13,145,76,37,37
Bird1,44,14,145,76,42,42
Bird1,44,15,145,76,47,47
Bird1,44,16,145,76,52,52
Bird1,44,17,145,76,57,57
Bird1,44,18,145,76,62,62
Bird1,44,19,145,76,65,65
Bird1,44,20,145,76,68,68
Bird1,44,21,145,76,71,71
Bird1,44,22,145,76,78,78
Bird1,44,23,145,76,85,85
Bird1,44,24,145,76,92,92
Bird1,44,25,145,76,99,99
Bird1,44,26,145,76,108,108
Bird1,44,27,145,76,117,117
Bird1,44,28,145,76,126,126
Bird1,44,29,145,76,135,135
Bird1,44,30,145,76,144,144
Bird1,44,31,145,76,153,153
Bird1,44,32,145,76,160,160
Bird1,44,33,145,76,167,167
Bird1,44,34,145,76,174,174
Bird1,44,35,145,76,183,183
Bird1,44,36,145,76,192,192
Bird1,44,37,145,76,201,201
Bird1,44,38,145,76,208,208
Bird1,44,39,145,76,215,215
Bird1,44,40,145,76,222,222
Bird1,44,41,145,76,229,229
Bird1,44,42,145,76,236,236
Bird1,44,43,145,76,241,241
Bird1,45,1,162,84,0,0
Bird1,45,2,162,84,0,0
Bird1,45,3,162,84,0,0
Bird1,45,4,162,84,0,0
Bird1,45,5,162,84,5,5
Bird1,45,6,162,84,8,8
Bird1,45,7,162,84,13,13
Bird1,45,8,162,84,18,18
Bird1,45,9,162,84,23,23
Bird1,45,10,162,84,26,26
Bird1,45,11,162,84,29,29
Bird1,45,12,162,84,34,34
Bird1,45,13,162,84,37,37
Bird1,45,14,162,84,42,42
Bird1,45,15,162,84,47,47
Bird1,45,16,162,84,52,52
Bird1,45,17,162,84,57,57
Bird1,45,18,162,84,62,62
Bird1,45,19,162,84,65,65
Bird1,45,20,162,84,68,68
Bird1,45,21,162,84,71,71
Bird1,45,22,162,84,74,74
Bird1,45,23,162,84,77,77
Bird1,45,24,162,84,80,80
Bird1,45,25,162,84,83,83
Bird1,45,26,162,84,88,88
Bird1,45,27,162,84,93,93
Bird1,45,28,162,84,98,98
Bird1,45,29,162,84,103,103
Bird1,45,30,162,84,108,108
Bird1,45,31,162,84,113,113
Bird1,45,32,162,84,116,116
Bird1,45,33,162,84,119,119
Bird1,45,34,162,84,122,122
Bird1,45,35,162,84,127,127
Bird1,45,36,162,84,132,132
Bird1,45,37,162,84,137,137
Bird1,45,38,162,84,140,140
Bird1,45,39,162,84,143,143
Bird1,45,40,162,84,146,146
Bird1,45,41,162,84,149,149
Bird1,45,42,162,84,152,152
Bird1,45,43,162,84,155,155
Bird1,45,44,162,84,160,160
Bird2,2,1,111,73,0,0
Bird2,3,1,111,73,0,0
Bird2,3,2,111,73,0,0
Bird2,4,1,185,123,0,0
Bird2,4,2,185,123,0,0
Bird2,4,3,185,123,0,0
Bird2,5,1,296,196,0,0
Bird2,5,2,296,196,0,0
Bird2,5,3,296,196,0,0
Bird2,5,4,296,196,13,13
Bird2,6,1,296,196,0,0
Bird2,6,2,296,196,0,0
Bird2,6,3,296,196,0,0
Bird2,6,4,296,196,13,13
Bird2,6,5,296,196,26,26
Bird2,7,1,296,196,0,0
Bird2,7,2,296,196,0,0
Bird2,7,3,296,196,0,0
Bird2,7,4,296,196,13,13
Bird2,7,5,296,196,26,26
Bird2,7,6,296,196,39,39
Bird2,8,1,333,231,0,0
Bird2,8,2,333,231,0,0
Bird2,8,3,333,231,0,0
Bird2,8,4,333,231,13,13
Bird2,8,5,333,231,26,26
Bird2,8,6,333,231,39,39
Bird2,8,7,333,231,50,50
Bird2,9,1,333,231,0,0
Bird2,9,2,333,231,0,0
Bird2,9,3,333,231,0,0
Bird2,9,4,333,231,13,13
Bird2,9,5,333,231,26,26
Bird2,9,6,333,231,39,39
Bird2,9,7,333,231,50,50
Bird2,9,8,333,231,61,61
Bird2,10,1,316,214,0,0
Bird2,10,2,316,214,0,0
Bird2,10,3,316,214,0,0
Bird2,10,4,316,214,13,13
Bird2,10,5,316,214,26,26
Bird2,10,6,316,214,39,39
Bird2,10,7,316,214,50,50
Bird2,10,8,316,214,61,61
Bird2,10,9,316,214,74,74
Bird2,11,1,301,199,0,0
Bird2,11,2,301,199,0,0
Bird2,11,3,301,199,0,0
Bird2,11,4,301,199,13,13
Bird2,11,5,301,199,26,26
Bird2,11,6,301,199,39,39
Bird2,11,7,301,199,50,50
Bird2,11,8,301,199,61,61
Bird2,11,9,301,199,74,74
Bird2,11,10,301,199,85,85
Bird2,12,1,301,199,0,0
Bird2,12,2,301,199,0,0
Bird2,12,3,301,199,0,0
Bird2,12,4,301,199,13,13
Bird2,12,5,301,199,26,26
Bird2,12,6,301,199,39,39
Bird2,12,7,301,199,50,50
Bird2,12,8,301,199,61,61
Bird2,12,9,301,199,74,74
Bird2,12,10,301,199,85,85
Bird2,12,11,301,199,96,96
Bird2,13,1,301,199,0,0
Bird2,13,2,301,199,0,0
Bird2,13,3,301,199,0,0
Bird2,13,4,301,199,13,13
Bird2,13,5,301,199,26,26
Bird2,13,6,301,199,39,39
Bird2,13,7,301,199,50,50
Bird2,13,8,301,199,61,61
Bird2,13,9,301,199,74,74
Bird2,13,10,301,199,85,85
Bird2,13,11,301,199,96,96
Bird2,13,12,301,199,109,109
Bird2,14,1,301,199,0,0
Bird2,14,2,301,199,0,0
Bird2,14,3,301,199,0,0
Bird2,14,4,301,199,13,13
Bird2,14,5,301,199,26,26
Bird2,14,6,301,199,39,39
Bird2,14,7,301,199,50,50
Bird2,14,8,301,199,61,61
Bird2,14,9,301,199,74,74
Bird2,14,10,301,199,85,85
Bird2,14,11,301,199,96,96
Bird2,14,12,301,199,109,109
Bird2,14,13,301,199,120,120
Bird2,15,1,301,199,0,0
Bird2,15,2,301,199,0,0
Bird2,15,3,301,199,0,0
Bird2,15,4,301,199,13,13
Bird2,15,5,301,199,26,26
Bird2,15,6,301,199,39,39
Bird2,15,7,301,199,50,50
Bird2,15,8,301,199,61,61
Bird2,15,9,301,199,74,74
Bird2,15,10,301,199,85,85
Bird2,15,11,301,199,96,96
Bird2,15,12,301,199,109,109
Bird2,15,13,301,199,120,120
Bird2,15,14,301,199,131,131
Bird2,16,1,300,199,0,0
Bird2,16,2,300,199,0,0
Bird2,16,3,300,199,0,0
Bird2,16,4,300,199,13,13
Bird2,16,5,300,199,26,26
Bird2,16,6,300,199,39,39
Bird2,16,7,300,199,50,50
Bird2,16,8,300,199,61,61
Bird2,16,9,300,199,74,74
Bird2,16,10,300,199,85,85
Bird2,16,11,300,199,96,96
Bird2,16,12,300,199,109,109
Bird2,16,13,300,199,120,120
Bird2,16,14,300,199,131,131
Bird2,16,15,300,199,144,144
Bird2,17,1,300,199,0,0
Bird2,17,2,300,199,0,0
Bird2,17,3,300,199,0,0
Bird2,17,4,300,199,13,13
Bird2,17,5,300,199,26,26
Bird2,17,6,300,199,39,39
Bird2,17,7,300,199,50,50
Bird2,17,8,300,199,61,61
Bird2,17,9,300,199,74,74
Bird2,17,10,300,199,85,85
Bird2,17,11,300,199,96,96
Bird2,17,12,300,199,109,109
Bird2,17,13,300,199,120,120
Bird2,17,14,300,199,131,131
Bird2,17,15,300,199,144,144
Bird2,17,16,300,199,157,157
Bird2,18,1,300,199,0,0
Bird2,18,2,300,199,0,0
Bird2,18,3,300,199,0,0
Bird2,18,4,300,199,13,13
Bird2,18,5,300,199,26,26
Bird2,18,6,300,199,39,39
Bird2,18,7,300,199,50,50
Bird2,18,8,300,199,61,61
Bird2,18,9,300,199,74,74
Bird2,18,10,300,199,85,85
Bird2,18,11,300,199,96,96
Bird2,18,12,300,199,109,109
Bird2,18,13,300,199,120,120
Bird2,18,14,300,199,131,131
Bird2,18,15,300,199,144,144
Bird2,18,16,300,199,157,157
Bird2,18,17,300,199,170,170
Bird2,19,1,300,199,0,0
Bird2,19,2,300,199,0,0
Bird2,19,3,300,199,0,0
Bird2,19,4,300,199,13,13
Bird2,19,5,300,199,26,26
Bird2,19,6,300,199,39,39
Bird2,19,7,300,199,50,50
Bird2,19,8,300,199,61,61
Bird2,19,9,300,199,74,74
Bird2,19,10,300,199,85,85
Bird2,19,11,300,199,96,96
Bird2,19,12,300,199,109,109
Bird2,19,13,300,199,120,120
Bird2,19,14,300,199,131,131
Bird2,19,15,300,199,144,144
Bird2,19,16,300,199,157,157
Bird2,19,17,300,199,170,170
Bird2,19,18,300,199,183,183
Bird2,20,1,300,199,0,0
Bird2,20,2,300,199,0,0
Bird2,20,3,300,199,0,0
Bird2,20,4,300,199,13,13
Bird2,20,5,300,199,26,26
Bird2,20,6,300,199,39,39
Bird2,20,7,300,199,50,50
Bird2,20,8,300,199,61,61
Bird2,20,9,300,199,74,74
Bird2,20,10,300,199,85,85
Bird2,20,11,300,199,96,96
Bird2,20,12,300,199,109,109
Bird2,20,13,300,199,120,120
Bird2,20,14,300,199,131,131
Bird2,20,15,300,199,144,144
Bird2,20,16,300,199,157,157
Bird2,20,17,300,199,170,170
Bird2,20,18,300,199,183,183
Bird2,20,19,300,199,194,194
Bird2,21,1,300,199,0,0
Bird2,21,2,300,199,0,0
Bird2,21,3,300,199,0,0
Bird2,21,4,300,199,13,13
Bird2,21,5,300,199,26,26
Bird2,21,6,300,199,39,39
Bird2,21,7,300,199,50,50
Bird2,21,8,300,199,61,61
Bird2,21,9,300,199,74,74
Bird2,21,10,300,199,85,85
Bird2,21,11,300,199,96,96
Bird2,21,12,300,199,109,109
Bird2,21,13,300,199,120,120
Bird2,21,14,300,199,131,131
Bird2,21,15,300,199,144,144
Bird2,21,16,300,199,157,157
Bird2,21,17,300,199,170,170
Bird2,21,18,300,199,183,183
Bird2,21,19,300,199,194,194
Bird2,21,20,300,199,205,205
Bird2,22,1,300,199,0,0
Bird2,22,2,300,199,0,0
Bird2,22,3,300,199,0,0
Bird2,22,4,300,199,13,13
Bird2,22,5,300,199,26,26
Bird2,22,6,300,199,39,39
Bird2,22,7,300,199,50,50
Bird2,22,8,300,199,61,61
Bird2,22,9,300,199,74,74
Bird2,22,10,300,199,85,85
Bird2,22,11,300,199,96,96
Bird2,22,12,300,199,109,109
Bird2,22,13,300,199,120,120
Bird2,22,14,300,199,131,131
Bird2,22,15,300,199,144,144
Bird2,22,16,300,199,157,157
Bird2,22,17,300,199,170,170
Bird2,22,18,300,199,183,183
Bird2,22,19,300,199,194,194
Bird2,22,20,300,199,205,205
Bird2,22,21,300,199,218,218
Bird2,23,1,300,199,0,0
Bird2,23,2,300,199,0,0
Bird2,23,3,300,199,0,0
Bird2,23,4,300,199,13,13
Bird2,23,5,300,199,26,26
Bird2,23,6,300,199,39,39
Bird2,23,7,300,199,50,50
Bird2,23,8,300,199,61,61
Bird2,23,9,300,199,74,74
Bird2,23,10,300,199,85,85
Bird2,23,11,300,199,96,96
Bird2,23,12,300,199,109,109
Bird2,23,13,300,199,120,120
Bird2,23,14,300,199,131,131
Bird2,23,15,300,199,144,144
Bird2,23,16,300,199,157,157
Bird2,23,17,300,199,170,170
Bird2,23,18,300,199,183,183
Bird2,23,19,300,199,194,194
Bird2,23,20,300,199,205,205
Bird2,23,21,300,199,218,218
Bird2,23,22,300,199,229,229
Bird2,24,1,300,199,0,0
Bird2,24,2,300,199,0,0
Bird2,24,3,300,199,0,0
Bird2,24,4,300,199,13,13
Bird2,24,5,300,199,26,26
Bird2,24,6,300,199,39,39
Bird2,24,7,300,199,50,50
Bird2,24,8,300,199,61,61
Bird2,24,9,300,199,74,74
Bird2,24,10,300,199,85,85
Bird2,24,11,300,199,96,96
Bird2,24,12,300,199,109,109
Bird2,24,13,300,199,120,120
Bird2,24,14,300,199,131,131
Bird2,24,15,300,199,144,144
Bird2,24,16,300,199,157,157
Bird2,24,17,300,199,170,170
Bird2,24,18,300,199,183,183
Bird2,24,19,300,199,194,194
Bird2,24,20,300,199,205,205
Bird2,24,21,300,199,218,218
Bird2,24,22,300,199,229,229
Bird2,24,23,300,199,240,240
Bird2,25,1,272,171,0,0
Bird2,25,2,272,171,0,0
Bird2,25,3,272,171,0,0
Bird2,25,4,272,171,13,13
Bird2,25,5,272,171,26,26
Bird2,25,6,272,171,39,39
Bird2,25,7,272,171,50,50
Bird2,25,8,272,171,61,61
Bird2,25,9,272,171,74,74
Bird2,25,10,272,171,85,85
Bird2,25,11,272,171,96,96
Bird2,25,12,272,171,109,109
Bird2,25,13,272,171,120,120
Bird2,25,14,272,171,131,131
Bird2,25,15,272,171,144,144
Bird2,25,16,272,171,157,157
Bird2,25,17,272,171,170,170
Bird2,25,18,272,171,183,183
Bird2,25,19,272,171,194,194
Bird2,25,20,272,171,205,205
Bird2,25,21,272,171,218,218
Bird2,25,22,272,171,229,229
Bird2,25,23,272,171,240,240
Bird2,25,24,272,171,247,247
Bird2,26,1,244,143,0,0
Bird2,26,2,244,143,0,0
Bird2,26,3,244,143,0,0
Bird2,26,4,244,143,13,13
Bird2,26,5,244,143,26,26
Bird2,26,6,244,143,39,39
Bird2,26,7,244,143,50,50
Bird2,26,8,244,143,61,61
Bird2,26,9,244,143,74,74
Bird2,26,10,244,143,85,85
Bird2,26,11,244,143,96,96
Bird2,26,12,244,143,109,109
Bird2,26,13,244,143,120,120
Bird2,26,14,244,143,131,131
Bird2,26,15,244,143,144,144
Bird2,26,16,244,143,157,157
Bird2,26,17,244,143,170,170
Bird2,26,18,244,143,183,183
Bird2,26,19,244,143,194,194
Bird2,26,20,244,143,205,205
Bird2,26,21,244,143,218,218
Bird2,26,22,244,143,229,229
Bird2,26,23,244,143,240,240
Bird2,26,24,244,143,247,247
Bird2,26,25,244,143,260,260
Bird2,27,1,244,143,0,0
Bird2,27,2,244,143,0,0
Bird2,27,3,244,143,0,0
Bird2,27,4,244,143,13,13
Bird2,27,5,244,143,26,26
Bird2,27,6,244,143,39,39
Bird2,27,7,244,143,50,50
Bird2,27,8,244,143,61,61
Bird2,27,9,244,143,74,74
Bird2,27,10,244,143,85,85
Bird2,27,11,244,143,96,96
Bird2,27,12,244,143,109,109
Bird2,27,13,244,143,120,120
Bird2,27,14,244,143,131,131
Bird2,27,15,244,143,144,144
Bird2,27,16,244,143,157,157
Bird2,27,17,244,143,170,170
Bird2,27,18,244,143,183,183
Bird2,27,19,244,143,194,194
Bird2,27,20,244,143,205,205
Bird2,27,21,244,143,218,218
Bird2,27,22,244,143,229,229
Bird2,27,23,244,143,240,240
Bird2,27,24,244,143,247,247
Bird2,27,25,244,143,260,260
Bird2,27,26,244,143,273,273
Bird2,28,1,244,143,0,0
Bird2,28,2,244,143,0,0
Bird2,28,3,244,143,0,0
Bird2,28,4,244,143,13,13
Bird2,28,5,244,143,26,26
Bird2,28,6,244,143,39,39
Bird2,28,7,244,143,50,50
Bird2,28,8,244,143,61,61
Bird2,28,9,244,143,74,74
Bird2,28,10,244,143,85,85
Bird2,28,11,244,143,96,96
Bird2,28,12,244,143,109,109
Bird2,28,13,244,143,120,120
Bird2,28,14,244,143,131,131
Bird2,28,15,244,143,144,144
Bird2,28,16,244,143,157,157
Bird2,28,17,244,143,170,170
Bird2,28,18,244,143,183,183
Bird2,28,19,244,143,194,194
Bird2,28,20,244,143,205,205
Bird2,28,21,244,143,218,218
Bird2,28,22,244,143,229,229
Bird2,28,23,244,143,240,240
Bird2,28,24,244,143,247,247
Bird2,28,25,244,143,260,260
Bird2,28,26,244,143,273,273
Bird2,28,27,244,143,284,284
Bird2,29,1,244,143,0,0
Bird2,29,2,244,143,0,0
Bird2,29,3,244,143,0,0
Bird2,29,4,244,143,13,13
Bird2,29,5,244,143,26,26
Bird2,29,6,244,143,39,39
Bird2,29,7,244,143,50,50
Bird2,29,8,244,143,61,61
Bird2,29,9,244,143,74,74
Bird2,29,10,244,143,85,85
Bird2,29,11,244,143,96,96
Bird2,29,12,244,143,109,109
Bird2,29,13,244,143,120,120
Bird2,29,14,244,143,131,131
Bird2,29,15,244,143,144,144
Bird2,29,16,244,143,157,157
Bird2,29,17,244,143,170,170
Bird2,29,18,244,143,183,183
Bird2,29,19,244,143,194,194
Bird2,29,20,244,143,205,205
Bird2,29,21,244,143,218,218
Bird2,29,22,244,143,229,229
Bird2,29,23,244,143,240,240
Bird2,29,24,244,143,247,247
Bird2,29,25,244,143,260,260
Bird2,29,26,244,143,273,273
Bird2,29,27,244,143,284,284
Bird2,29,28,244,143,295,295
Bird2,30,1,244,143,0,0
Bird2,30,2,244,143,0,0
Bird2,30,3,244,143,0,0
Bird2,30,4,244,143,13,13
Bird2,30,5,244,143,26,26
Bird2,30,6,244,143,39,39
Bird2,30,7,244,143,50,50
Bird2,30,8,244,143,61,61
Bird2,30,9,244,143,74,74
Bird2,30,10,244,143,85,85
Bird2,30,11,244,143,96,96
Bird2,30,12,244,143,109,109
Bird2,30,13,244,143,120,120
Bird2,30,14,244,143,131,131
Bird2,30,15,244,143,144,144
Bird2,30,16,244,143,157,157
Bird2,30,17,244,143,170,170
Bird2,30,18,244,143,183,183
Bird2,30,19,244,143,194,194
Bird2,30,20,244,143,205,205
Bird2,30,21,244,143,218,218
Bird2,30,22,244,143,229,229
Bird2,30,23,244,143,240,240
Bird2,30,24,244,143,247,247
Bird2,30,25,244,143,260,260
Bird2,30,26,244,143,273,273
Bird2,30,27,244,143,284,284
Bird2,30,28,244,143,295,295
Bird2,30,29,244,143,308,308
Bird2,31,1,244,143,0,0
Bird2,31,2,244,143,0,0
Bird2,31,3,244,143,0,0
Bird2,31,4,244,143,13,13
Bird2,31,5,244,143,26,26
Bird2,31,6,244,143,39,39
Bird2,31,7,244,143,50,50
Bird2,31,8,244,143,61,61
Bird2,31,9,244,143,74,74
Bird2,31,10,244,143,85,85
Bird2,31,11,244,143,96,96
Bird2,31,12,244,143,109,109
Bird2,31,13,244,143,120,120
Bird2,31,14,244,143,131,131
Bird2,31,15,244,143,144,144
Bird2,31,16,244,143,157,157
Bird2,31,17,244,143,170,170
Bird2,31,18,244,143,183,183
Bird2,31,19,244,143,194,194
Bird2,31,20,244,143,205,205
Bird2,31,21,244,143,218,218
Bird2,31,22,244,143,229,229
Bird2,31,23,244,143,240,240
Bird2,31,24,244,143,247,247
Bird2,31,25,244,143,260,260
Bird2,31,26,244,143,273,273
Bird2,31,27,244,143,284,284
Bird2,31,28,244,143,295,295
Bird2,31,29,244,143,308,308
Bird2,31,30,244,143,319,319
Bird2,32,1,244,143,0,0
Bird2,32,2,244,143,0,0
Bird2,32,3,244,143,0,0
Bird2,32,4,244,143,13,13
Bird2,32,5,244,143,26,26
Bird2,32,6,244,143,39,39
Bird2,32,7,244,143,50,50
Bird2,32,8,244,143,61,61
Bird2,32,9,244,143,74,74
Bird2,32,10,244,143,85,85
Bird2,32,11,244,143,96,96
Bird2,32,12,244,143,109,109
Bird2,32,13,244,143,120,120
Bird2,32,14,244,143,131,131
Bird2,32,15,244,143,144,144
Bird2,32,16,244,143,157,157
Bird2,32,17,244,143,170,170
Bird2,32,18,244,143,183,183
Bird2,32,19,244,143,194,194
Bird2,32,20,244,143,205,205
Bird2,32,21,244,143,218,218
Bird2,32,22,244,143,229,229
Bird2,32,23,244,143,240,240
Bird2,32,24,244,143,247,247
Bird2,32,25,244,143,260,260
Bird2,32,26,244,143,273,273
Bird2,32,27,244,143,284,284
Bird2,32,28,244,143,295,295
Bird2,32,29,244,143,308,308
Bird2,32,30,244,143,319,319
Bird2,32,31,244,143,332,332
Bird2,33,1,244,143,0,0
Bird2,33,2,244,143,0,0
Bird2,33,3,244,143,0,0
Bird2,33,4,244,143,13,13
Bird2,33,5,244,143,26,26
Bird2,33,6,244,143,39,39
Bird2,33,7,244,143,50,50
Bird2,33,8,244,143,61,61
Bird2,33,9,244,143,74,74
Bird2,33,10,244,143,85,85
Bird2,33,11,244,143,96,96
Bird2,33,12,244,143,109,109
Bird2,33,13,244,143,120,120
Bird2,33,14,244,143,131,131
Bird2,33,15,244,143,144,144
Bird2,33,16,244,143,157,157
Bird2,33,17,244,143,170,170
Bird2,33,18,244,143,183,183
Bird2,33,19,244,143,194,194
Bird2,33,20,244,143,205,205
Bird2,33,21,244,143,218,218
Bird2,33,22,244,143,229,229
Bird2,33,23,244,143,240,240
Bird2,33,24,244,143,247,247
Bird2,33,25,244,143,260,260
Bird2,33,26,244,143,273,273
Bird2,33,27,244,143,284,284
Bird2,33,28,244,143,295,295
Bird2,33,29,244,143,308,308
Bird2,33,30,244,143,319,319
Bird2,33,31,244,143,332,332
Bird2,33,32,244,143,345,345
Bird2,34,1,244,143,0,0
Bird2,34,2,244,143,0,0
Bird2,34,3,244,143,0,0
Bird2,34,4,244,143,13,13
Bird2,34,5,244,143,26,26
Bird2,34,6,244,143,39,39
Bird2,34,7,244,143,50,50
Bird2,34,8,244,143,61,61
Bird2,34,9,244,143,74,74
Bird2,34,10,244,143,85,85
Bird2,34,11,244,143,96,96
Bird2,34,12,244,143,109,109
Bird2,34,13,244,143,120,120
Bird2,34,14,244,143,131,131
Bird2,34,15,244,143,144,144
Bird2,34,16,244,143,157,157
Bird2,34,17,244,143,170,170
Bird2,34,18,244,143,183,183
Bird2,34,19,244,143,194,194
Bird2,34,20,244,143,205,205
Bird2,34,21,244,143,218,218
Bird2,34,22,244,143,229,229
Bird2,34,23,244,143,240,240
Bird2,34,24,244,143,247,247
Bird2,34,25,244,143,260,260
Bird2,34,26,244,143,273,273
Bird2,34,27,244,143,284,284
Bird2,34,28,244,143,295,295
Bird2,34,29,244,143,308,308
Bird2,34,30,244,143,319,319
Bird2,34,31,244,143,332,332
Bird2,34,32,244,143,345,345
Bird2,34,33,244,143,356,356
Bird2,35,1,244,143,0,0
Bird2,35,2,244,143,0,0
Bird2,35,3,244,143,0,0
Bird2,35,4,244,143,13,13
Bird2,35,5,244,143,26,26
Bird2,35,6,244,143,39,39
Bird2,35,7,244,143,50,50
Bird2,35,8,244,143,61,61
Bird2,35,9,244,143,74,74
Bird2,35,10,244,143,85,85
Bird2,35,11,244,143,96,96
Bird2,35,12,244,143,109,109
Bird2,35,13,244,143,120,120
Bird2,35,14,244,143,131,131
Bird2,35,15,244,143,144,144
Bird2,35,16,244,143,157,157
Bird2,35,17,244,143,170,170
Bird2,35,18,244,143,183,183
Bird2,35,19,244,143,194,194
Bird2,35,20,244,143,205,205
Bird2,35,21,244,143,218,218
Bird2,35,22,244,143,229,229
Bird2,35,23,244,143,240,240
Bird2,35,24,244,143,247,247
Bird2,35,25,244,143,260,260
Bird2,35,26,244,143,273,273
Bird2,35,27,244,143,284,284
Bird2,35,28,244,143,295,295
Bird2,35,29,244,143,308,308
Bird2,35,30,244,143,319,319
Bird2,35,31,244,143,332,332
Bird2,35,32,244,143,345,345
Bird2,35,33,244,143,356,356
Bird2,35,34,244,143,367,367
Bird2,36,1,244,143,0,0
Bird2,36,2,244,143,0,0
Bird2,36,3,244,143,0,0
Bird2,36,4,244,143,13,13
Bird2,36,5,244,143,26,26
Bird2,36,6,244,143,39,39
Bird2,36,7,244,143,50,50
Bird2,36,8,244,143,61,61
Bird2,36,9,244,143,74,74
Bird2,36,10,244,143,85,85
Bird2,36,11,244,143,96,96
Bird2,36,12,244,143,109,109
Bird2,36,13,244,143,120,120
Bird2,36,14,244,143,131,131
Bird2,36,15,244,143,144,144
Bird2,36,16,244,143,157,157
Bird2,36,17,244,143,170,170
Bird2,36,18,244,143,183,183
Bird2,36,19,244,143,194,194
Bird2,36,20,244,143,205,205
Bird2,36,21,244,143,218,218
Bird2,36,22,244,143,229,229
Bird2,36,23,244,143,240,240
Bird2,36,24,244,143,247,247
Bird2,36,25,244,143,260,260
Bird2,36,26,244,143,273,273
Bird2,36,27,244,143,284,284
Bird2,36,28,244,143,295,295
Bird2,36,29,244,143,308,308
Bird2,36,30,244,143,319,319
Bird2,36,31,244,143,332,332
Bird2,36,32,244,143,345,345
Bird2,36,33,244,143,356,356
Bird2,36,34,244,143,367,367
Bird2,36,35,244,143,380,380
Bird2,37,1,244,143,0,0
Bird2,37,2,244,143,0,0
Bird2,37,3,244,143,0,0
Bird2,37,4,244,143,13,13
Bird2,37,5,244,143,26,26
Bird2,37,6,244,143,39,39
