Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine Future Error,Simple Engine Future Error
Sokoban1,2,3,0,0,3,3
Sokoban1,2,4,0,0,12,12
Sokoban1,2,5,0,0,17,17
Sokoban1,2,6,0,0,24,24
Sokoban1,2,7,0,0,29,29
Sokoban1,2,8,0,0,34,34
Sokoban1,2,9,0,0,37,37
Sokoban1,2,10,0,0,44,44
Sokoban1,2,11,0,0,51,51
Sokoban1,2,12,0,0,58,58
Sokoban1,2,13,0,0,67,67
Sokoban1,2,14,0,0,72,72
Sokoban1,2,15,0,0,75,75
Sokoban1,2,16,0,0,82,82
Sokoban1,2,17,0,0,89,89
Sokoban1,2,18,0,0,94,94
Sokoban1,2,19,0,0,99,99
Sokoban1,2,20,0,0,102,102
Sokoban1,2,21,0,0,109,109
Sokoban1,2,22,0,0,114,114
Sokoban1,2,23,0,0,119,119
Sokoban1,2,24,0,0,126,126
Sokoban1,2,25,0,0,133,133
Sokoban1,2,26,0,0,138,138
Sokoban1,2,27,0,0,145,145
Sokoban1,2,28,0,0,154,154
Sokoban1,2,29,0,0,163,163
Sokoban1,2,30,0,0,170,170
Sokoban1,2,31,0,0,177,177
Sokoban1,2,32,0,0,182,182
Sokoban1,2,33,0,0,187,187
Sokoban1,2,34,0,0,190,190
Sokoban1,2,35,0,0,193,193
Sokoban1,2,36,0,0,200,200
Sokoban1,2,37,0,0,207,207
Sokoban1,2,38,0,0,214,214
Sokoban1,2,39,0,0,223,223
Sokoban1,2,40,0,0,232,232
Sokoban1,2,41,0,0,239,239
Sokoban1,3,4,24,11,9,9
Sokoban1,3,5,24,11,14,14
Sokoban1,3,6,24,11,21,21
Sokoban1,3,7,24,11,26,26
Sokoban1,3,8,24,11,31,31
Sokoban1,3,9,24,11,34,34
Sokoban1,3,10,24,11,41,41
Sokoban1,3,11,24,11,48,48
Sokoban1,3,12,24,11,55,55
Sokoban1,3,13,24,11,64,64
Sokoban1,3,14,24,11,69,69
Sokoban1,3,15,24,11,72,72
Sokoban1,3,16,24,11,79,79
Sokoban1,3,17,24,11,86,86
Sokoban1,3,18,24,11,91,91
Sokoban1,3,19,24,11,96,96
Sokoban1,3,20,24,11,99,99
Sokoban1,3,21,24,11,106,106
Sokoban1,3,22,24,11,111,111
Sokoban1,3,23,24,11,116,116
Sokoban1,3,24,24,11,123,123
Sokoban1,3,25,24,11,130,130
Sokoban1,3,26,24,11,135,135
Sokoban1,3,27,24,11,142,142
Sokoban1,3,28,24,11,151,151
Sokoban1,3,29,24,11,160,160
Sokoban1,3,30,24,11,167,167
Sokoban1,3,31,24,11,174,174
Sokoban1,3,32,24,11,179,179
Sokoban1,3,33,24,11,184,184
Sokoban1,3,34,24,11,187,187
Sokoban1,3,35,24,11,190,190
Sokoban1,3,36,24,11,197,197
Sokoban1,3,37,24,11,204,204
Sokoban1,3,38,24,11,211,211
Sokoban1,3,39,24,11,220,220
Sokoban1,3,40,24,11,229,229
Sokoban1,3,41,24,11,236,236
Sokoban1,4,5,48,19,5,5
Sokoban1,4,6,48,19,12,12
Sokoban1,4,7,48,19,17,17
Sokoban1,4,8,48,19,22,22
Sokoban1,4,9,48,19,25,25
Sokoban1,4,10,48,19,32,32
Sokoban1,4,11,48,19,39,39
Sokoban1,4,12,48,19,46,46
Sokoban1,4,13,48,19,55,55
Sokoban1,4,14,48,19,60,60
Sokoban1,4,15,48,19,63,63
Sokoban1,4,16,48,19,70,70
Sokoban1,4,17,48,19,77,77
Sokoban1,4,18,48,19,82,82
Sokoban1,4,19,48,19,87,87
Sokoban1,4,20,48,19,90,90
Sokoban1,4,21,48,19,97,97
Sokoban1,4,22,48,19,102,102
Sokoban1,4,23,48,19,107,107
Sokoban1,4,24,48,19,114,114
Sokoban1,4,25,48,19,121,121
Sokoban1,4,26,48,19,126,126
Sokoban1,4,27,48,19,133,133
Sokoban1,4,28,48,19,142,142
Sokoban1,4,29,48,19,151,151
Sokoban1,4,30,48,19,158,158
Sokoban1,4,31,48,19,165,165
Sokoban1,4,32,48,19,170,170
Sokoban1,4,33,48,19,175,175
Sokoban1,4,34,48,19,178,178
Sokoban1,4,35,48,19,181,181
Sokoban1,4,36,48,19,188,188
Sokoban1,4,37,48,19,195,195
Sokoban1,4,38,48,19,202,202
Sokoban1,4,39,48,19,211,211
Sokoban1,4,40,48,19,220,220
Sokoban1,4,41,48,19,227,227
Sokoban1,5,6,67,26,7,7
Sokoban1,5,7,67,26,12,12
Sokoban1,5,8,67,26,17,17
Sokoban1,5,9,67,26,20,20
Sokoban1,5,10,67,26,27,27
Sokoban1,5,11,67,26,34,34
Sokoban1,5,12,67,26,41,41
Sokoban1,5,13,67,26,50,50
Sokoban1,5,14,67,26,55,55
Sokoban1,5,15,67,26,58,58
Sokoban1,5,16,67,26,65,65
Sokoban1,5,17,67,26,72,72
Sokoban1,5,18,67,26,77,77
Sokoban1,5,19,67,26,82,82
Sokoban1,5,20,67,26,85,85
Sokoban1,5,21,67,26,92,92
Sokoban1,5,22,67,26,97,97
Sokoban1,5,23,67,26,102,102
Sokoban1,5,24,67,26,109,109
Sokoban1,5,25,67,26,116,116
Sokoban1,5,26,67,26,121,121
Sokoban1,5,27,67,26,128,128
Sokoban1,5,28,67,26,137,137
Sokoban1,5,29,67,26,146,146
Sokoban1,5,30,67,26,153,153
Sokoban1,5,31,67,26,160,160
Sokoban1,5,32,67,26,165,165
Sokoban1,5,33,67,26,170,170
Sokoban1,5,34,67,26,173,173
Sokoban1,5,35,67,26,176,176
Sokoban1,5,36,67,26,183,183
Sokoban1,5,37,67,26,190,190
Sokoban1,5,38,67,26,197,197
Sokoban1,5,39,67,26,206,206
Sokoban1,5,40,67,26,215,215
Sokoban1,5,41,67,26,222,222
Sokoban1,6,7,84,29,5,5
Sokoban1,6,8,84,29,10,10
Sokoban1,6,9,84,29,13,13
Sokoban1,6,10,84,29,20,20
Sokoban1,6,11,84,29,27,27
Sokoban1,6,12,84,29,34,34
Sokoban1,6,13,84,29,43,43
Sokoban1,6,14,84,29,48,48
Sokoban1,6,15,84,29,51,51
Sokoban1,6,16,84,29,58,58
Sokoban1,6,17,84,29,65,65
Sokoban1,6,18,84,29,70,70
Sokoban1,6,19,84,29,75,75
Sokoban1,6,20,84,29,78,78
Sokoban1,6,21,84,29,85,85
Sokoban1,6,22,84,29,90,90
Sokoban1,6,23,84,29,95,95
Sokoban1,6,24,84,29,102,102
Sokoban1,6,25,84,29,109,109
Sokoban1,6,26,84,29,114,114
Sokoban1,6,27,84,29,121,121
Sokoban1,6,28,84,29,130,130
Sokoban1,6,29,84,29,139,139
Sokoban1,6,30,84,29,146,146
Sokoban1,6,31,84,29,153,153
Sokoban1,6,32,84,29,158,158
Sokoban1,6,33,84,29,163,163
Sokoban1,6,34,84,29,166,166
Sokoban1,6,35,84,29,169,169
Sokoban1,6,36,84,29,176,176
Sokoban1,6,37,84,29,183,183
Sokoban1,6,38,84,29,190,190
Sokoban1,6,39,84,29,199,199
Sokoban1,6,40,84,29,208,208
Sokoban1,6,41,84,29,215,215
Sokoban1,7,8,108,40,5,5
Sokoban1,7,9,108,40,8,8
Sokoban1,7,10,108,40,15,15
Sokoban1,7,11,108,40,22,22
Sokoban1,7,12,108,40,29,29
Sokoban1,7,13,108,40,38,38
Sokoban1,7,14,108,40,43,43
Sokoban1,7,15,108,40,46,46
Sokoban1,7,16,108,40,53,53
Sokoban1,7,17,108,40,60,60
Sokoban1,7,18,108,40,65,65
Sokoban1,7,19,108,40,70,70
Sokoban1,7,20,108,40,73,73
Sokoban1,7,21,108,40,80,80
Sokoban1,7,22,108,40,85,85
Sokoban1,7,23,108,40,90,90
Sokoban1,7,24,108,40,97,97
Sokoban1,7,25,108,40,104,104
Sokoban1,7,26,108,40,109,109
Sokoban1,7,27,108,40,116,116
Sokoban1,7,28,108,40,125,125
Sokoban1,7,29,108,40,134,134
Sokoban1,7,30,108,40,141,141
Sokoban1,7,31,108,40,148,148
Sokoban1,7,32,108,40,153,153
Sokoban1,7,33,108,40,158,158
Sokoban1,7,34,108,40,161,161
Sokoban1,7,35,108,40,164,164
Sokoban1,7,36,108,40,171,171
Sokoban1,7,37,108,40,178,178
Sokoban1,7,38,108,40,185,185
Sokoban1,7,39,108,40,194,194
Sokoban1,7,40,108,40,203,203
Sokoban1,7,41,108,40,210,210
Sokoban1,8,9,132,53,3,3
Sokoban1,8,10,132,53,10,10
Sokoban1,8,11,132,53,17,17
Sokoban1,8,12,132,53,24,24
Sokoban1,8,13,132,53,33,33
Sokoban1,8,14,132,53,38,38
Sokoban1,8,15,132,53,41,41
Sokoban1,8,16,132,53,48,48
Sokoban1,8,17,132,53,55,55
Sokoban1,8,18,132,53,60,60
Sokoban1,8,19,132,53,65,65
Sokoban1,8,20,132,53,68,68
Sokoban1,8,21,132,53,75,75
Sokoban1,8,22,132,53,80,80
Sokoban1,8,23,132,53,85,85
Sokoban1,8,24,132,53,92,92
Sokoban1,8,25,132,53,99,99
Sokoban1,8,26,132,53,104,104
Sokoban1,8,27,132,53,111,111
Sokoban1,8,28,132,53,120,120
Sokoban1,8,29,132,53,129,129
Sokoban1,8,30,132,53,136,136
Sokoban1,8,31,132,53,143,143
Sokoban1,8,32,132,53,148,148
Sokoban1,8,33,132,53,153,153
Sokoban1,8,34,132,53,156,156
Sokoban1,8,35,132,53,159,159
Sokoban1,8,36,132,53,166,166
Sokoban1,8,37,132,53,173,173
Sokoban1,8,38,132,53,180,180
Sokoban1,8,39,132,53,189,189
Sokoban1,8,40,132,53,198,198
Sokoban1,8,41,132,53,205,205
Sokoban1,9,10,127,48,7,7
Sokoban1,9,11,127,48,14,14
Sokoban1,9,12,127,48,21,21
Sokoban1,9,13,127,48,30,30
Sokoban1,9,14,127,48,35,35
Sokoban1,9,15,127,48,38,38
Sokoban1,9,16,127,48,45,45
Sokoban1,9,17,127,48,52,52
Sokoban1,9,18,127,48,57,57
Sokoban1,9,19,127,48,62,62
Sokoban1,9,20,127,48,65,65
Sokoban1,9,21,127,48,72,72
Sokoban1,9,22,127,48,77,77
Sokoban1,9,23,127,48,82,82
Sokoban1,9,24,127,48,89,89
Sokoban1,9,25,127,48,96,96
Sokoban1,9,26,127,48,101,101
Sokoban1,9,27,127,48,108,108
Sokoban1,9,28,127,48,117,117
Sokoban1,9,29,127,48,126,126
Sokoban1,9,30,127,48,133,133
Sokoban1,9,31,127,48,140,140
Sokoban1,9,32,127,48,145,145
Sokoban1,9,33,127,48,150,150
Sokoban1,9,34,127,48,153,153
Sokoban1,9,35,127,48,156,156
Sokoban1,9,36,127,48,163,163
Sokoban1,9,37,127,48,170,170
Sokoban1,9,38,127,48,177,177
Sokoban1,9,39,127,48,186,186
Sokoban1,9,40,127,48,195,195
Sokoban1,9,41,127,48,202,202
Sokoban1,10,11,122,43,7,7
Sokoban1,10,12,122,43,14,14
Sokoban1,10,13,122,43,23,23
Sokoban1,10,14,122,43,28,28
Sokoban1,10,15,122,43,31,31
Sokoban1,10,16,122,43,38,38
Sokoban1,10,17,122,43,45,45
Sokoban1,10,18,122,43,50,50
Sokoban1,10,19,122,43,55,55
Sokoban1,10,20,122,43,58,58
Sokoban1,10,21,122,43,65,65
Sokoban1,10,22,122,43,70,70
Sokoban1,10,23,122,43,75,75
Sokoban1,10,24,122,43,82,82
Sokoban1,10,25,122,43,89,89
Sokoban1,10,26,122,43,94,94
Sokoban1,10,27,122,43,101,101
Sokoban1,10,28,122,43,110,110
Sokoban1,10,29,122,43,119,119
Sokoban1,10,30,122,43,126,126
Sokoban1,10,31,122,43,133,133
Sokoban1,10,32,122,43,138,138
Sokoban1,10,33,122,43,143,143
Sokoban1,10,34,122,43,146,146
Sokoban1,10,35,122,43,149,149
Sokoban1,10,36,122,43,156,156
Sokoban1,10,37,122,43,163,163
Sokoban1,10,38,122,43,170,170
Sokoban1,10,39,122,43,179,179
Sokoban1,10,40,122,43,188,188
Sokoban1,10,41,122,43,195,195
Sokoban1,11,12,121,42,7,7
Sokoban1,11,13,121,42,16,16
Sokoban1,11,14,121,42,21,21
Sokoban1,11,15,121,42,24,24
Sokoban1,11,16,121,42,31,31
Sokoban1,11,17,121,42,38,38
Sokoban1,11,18,121,42,43,43
Sokoban1,11,19,121,42,48,48
Sokoban1,11,20,121,42,51,51
Sokoban1,11,21,121,42,58,58
Sokoban1,11,22,121,42,63,63
Sokoban1,11,23,121,42,68,68
Sokoban1,11,24,121,42,75,75
Sokoban1,11,25,121,42,82,82
Sokoban1,11,26,121,42,87,87
Sokoban1,11,27,121,42,94,94
Sokoban1,11,28,121,42,103,103
Sokoban1,11,29,121,42,112,112
Sokoban1,11,30,121,42,119,119
Sokoban1,11,31,121,42,126,126
Sokoban1,11,32,121,42,131,131
Sokoban1,11,33,121,42,136,136
Sokoban1,11,34,121,42,139,139
Sokoban1,11,35,121,42,142,142
Sokoban1,11,36,121,42,149,149
Sokoban1,11,37,121,42,156,156
Sokoban1,11,38,121,42,163,163
Sokoban1,11,39,121,42,172,172
Sokoban1,11,40,121,42,181,181
Sokoban1,11,41,121,42,188,188
Sokoban1,12,13,121,42,9,9
Sokoban1,12,14,121,42,14,14
Sokoban1,12,15,121,42,17,17
Sokoban1,12,16,121,42,24,24
Sokoban1,12,17,121,42,31,31
Sokoban1,12,18,121,42,36,36
Sokoban1,12,19,121,42,41,41
Sokoban1,12,20,121,42,44,44
Sokoban1,12,21,121,42,51,51
Sokoban1,12,22,121,42,56,56
Sokoban1,12,23,121,42,61,61
Sokoban1,12,24,121,42,68,68
Sokoban1,12,25,121,42,75,75
Sokoban1,12,26,121,42,80,80
Sokoban1,12,27,121,42,87,87
Sokoban1,12,28,121,42,96,96
Sokoban1,12,29,121,42,105,105
Sokoban1,12,30,121,42,112,112
Sokoban1,12,31,121,42,119,119
Sokoban1,12,32,121,42,124,124
Sokoban1,12,33,121,42,129,129
Sokoban1,12,34,121,42,132,132
Sokoban1,12,35,121,42,135,135
Sokoban1,12,36,121,42,142,142
Sokoban1,12,37,121,42,149,149
Sokoban1,12,38,121,42,156,156
Sokoban1,12,39,121,42,165,165
Sokoban1,12,40,121,42,174,174
Sokoban1,12,41,121,42,181,181
Sokoban1,13,14,145,65,5,5
Sokoban1,13,15,145,65,8,8
Sokoban1,13,16,145,65,15,15
Sokoban1,13,17,145,65,22,22
Sokoban1,13,18,145,65,27,27
Sokoban1,13,19,145,65,32,32
Sokoban1,13,20,145,65,35,35
Sokoban1,13,21,145,65,42,42
Sokoban1,13,22,145,65,47,47
Sokoban1,13,23,145,65,52,52
Sokoban1,13,24,145,65,59,59
Sokoban1,13,25,145,65,66,66
Sokoban1,13,26,145,65,71,71
Sokoban1,13,27,145,65,78,78
Sokoban1,13,28,145,65,87,87
Sokoban1,13,29,145,65,96,96
Sokoban1,13,30,145,65,103,103
Sokoban1,13,31,145,65,110,110
Sokoban1,13,32,145,65,115,115
Sokoban1,13,33,145,65,120,120
Sokoban1,13,34,145,65,123,123
Sokoban1,13,35,145,65,126,126
Sokoban1,13,36,145,65,133,133
Sokoban1,13,37,145,65,140,140
Sokoban1,13,38,145,65,147,147
Sokoban1,13,39,145,65,156,156
Sokoban1,13,40,145,65,165,165
Sokoban1,13,41,145,65,172,172
Sokoban1,14,15,145,65,3,3
Sokoban1,14,16,145,65,10,10
Sokoban1,14,17,145,65,17,17
Sokoban1,14,18,145,65,22,22
Sokoban1,14,19,145,65,27,27
Sokoban1,14,20,145,65,30,30
Sokoban1,14,21,145,65,37,37
Sokoban1,14,22,145,65,42,42
Sokoban1,14,23,145,65,47,47
Sokoban1,14,24,145,65,54,54
Sokoban1,14,25,145,65,61,61
Sokoban1,14,26,145,65,66,66
Sokoban1,14,27,145,65,73,73
Sokoban1,14,28,145,65,82,82
Sokoban1,14,29,145,65,91,91
Sokoban1,14,30,145,65,98,98
Sokoban1,14,31,145,65,105,105
Sokoban1,14,32,145,65,110,110
Sokoban1,14,33,145,65,115,115
Sokoban1,14,34,145,65,118,118
Sokoban1,14,35,145,65,121,121
Sokoban1,14,36,145,65,128,128
Sokoban1,14,37,145,65,135,135
Sokoban1,14,38,145,65,142,142
Sokoban1,14,39,145,65,151,151
Sokoban1,14,40,145,65,160,160
Sokoban1,14,41,145,65,167,167
Sokoban1,15,16,160,69,7,7
Sokoban1,15,17,160,69,14,14
Sokoban1,15,18,160,69,19,19
Sokoban1,15,19,160,69,24,24
Sokoban1,15,20,160,69,27,27
Sokoban1,15,21,160,69,34,34
Sokoban1,15,22,160,69,39,39
Sokoban1,15,23,160,69,44,44
Sokoban1,15,24,160,69,51,51
Sokoban1,15,25,160,69,58,58
Sokoban1,15,26,160,69,63,63
Sokoban1,15,27,160,69,70,70
Sokoban1,15,28,160,69,79,79
Sokoban1,15,29,160,69,88,88
Sokoban1,15,30,160,69,95,95
Sokoban1,15,31,160,69,102,102
Sokoban1,15,32,160,69,107,107
Sokoban1,15,33,160,69,112,112
Sokoban1,15,34,160,69,115,115
Sokoban1,15,35,160,69,118,118
Sokoban1,15,36,160,69,125,125
Sokoban1,15,37,160,69,132,132
Sokoban1,15,38,160,69,139,139
Sokoban1,15,39,160,69,148,148
Sokoban1,15,40,160,69,157,157
Sokoban1,15,41,160,69,164,164
Sokoban1,16,17,159,68,7,7
Sokoban1,16,18,159,68,12,12
Sokoban1,16,19,159,68,17,17
Sokoban1,16,20,159,68,20,20
Sokoban1,16,21,159,68,27,27
Sokoban1,16,22,159,68,32,32
Sokoban1,16,23,159,68,37,37
Sokoban1,16,24,159,68,44,44
Sokoban1,16,25,159,68,51,51
Sokoban1,16,26,159,68,56,56
Sokoban1,16,27,159,68,63,63
Sokoban1,16,28,159,68,72,72
Sokoban1,16,29,159,68,81,81
Sokoban1,16,30,159,68,88,88
Sokoban1,16,31,159,68,95,95
Sokoban1,16,32,159,68,100,100
Sokoban1,16,33,159,68,105,105
Sokoban1,16,34,159,68,108,108
Sokoban1,16,35,159,68,111,111
Sokoban1,16,36,159,68,118,118
Sokoban1,16,37,159,68,125,125
Sokoban1,16,38,159,68,132,132
Sokoban1,16,39,159,68,141,141
Sokoban1,16,40,159,68,150,150
Sokoban1,16,41,159,68,157,157
Sokoban1,17,18,158,67,5,5
Sokoban1,17,19,158,67,10,10
Sokoban1,17,20,158,67,13,13
Sokoban1,17,21,158,67,20,20
Sokoban1,17,22,158,67,25,25
Sokoban1,17,23,158,67,30,30
Sokoban1,17,24,158,67,37,37
Sokoban1,17,25,158,67,44,44
Sokoban1,17,26,158,67,49,49
Sokoban1,17,27,158,67,56,56
Sokoban1,17,28,158,67,65,65
Sokoban1,17,29,158,67,74,74
Sokoban1,17,30,158,67,81,81
Sokoban1,17,31,158,67,88,88
Sokoban1,17,32,158,67,93,93
Sokoban1,17,33,158,67,98,98
Sokoban1,17,34,158,67,101,101
Sokoban1,17,35,158,67,104,104
Sokoban1,17,36,158,67,111,111
Sokoban1,17,37,158,67,118,118
Sokoban1,17,38,158,67,125,125
Sokoban1,17,39,158,67,134,134
Sokoban1,17,40,158,67,143,143
Sokoban1,17,41,158,67,150,150
Sokoban1,18,19,158,67,5,5
Sokoban1,18,20,158,67,8,8
Sokoban1,18,21,158,67,15,15
Sokoban1,18,22,158,67,20,20
Sokoban1,18,23,158,67,25,25
Sokoban1,18,24,158,67,32,32
Sokoban1,18,25,158,67,39,39
Sokoban1,18,26,158,67,44,44
Sokoban1,18,27,158,67,51,51
Sokoban1,18,28,158,67,60,60
Sokoban1,18,29,158,67,69,69
Sokoban1,18,30,158,67,76,76
Sokoban1,18,31,158,67,83,83
Sokoban1,18,32,158,67,88,88
Sokoban1,18,33,158,67,93,93
Sokoban1,18,34,158,67,96,96
Sokoban1,18,35,158,67,99,99
Sokoban1,18,36,158,67,106,106
Sokoban1,18,37,158,67,113,113
Sokoban1,18,38,158,67,120,120
Sokoban1,18,39,158,67,129,129
Sokoban1,18,40,158,67,138,138
Sokoban1,18,41,158,67,145,145
Sokoban1,19,20,158,67,3,3
Sokoban1,19,21,158,67,10,10
Sokoban1,19,22,158,67,15,15
Sokoban1,19,23,158,67,20,20
Sokoban1,19,24,158,67,27,27
Sokoban1,19,25,158,67,34,34
Sokoban1,19,26,158,67,39,39
Sokoban1,19,27,158,67,46,46
Sokoban1,19,28,158,67,55,55
Sokoban1,19,29,158,67,64,64
Sokoban1,19,30,158,67,71,71
Sokoban1,19,31,158,67,78,78
Sokoban1,19,32,158,67,83,83
Sokoban1,19,33,158,67,88,88
Sokoban1,19,34,158,67,91,91
Sokoban1,19,35,158,67,94,94
Sokoban1,19,36,158,67,101,101
Sokoban1,19,37,158,67,108,108
Sokoban1,19,38,158,67,115,115
Sokoban1,19,39,158,67,124,124
Sokoban1,19,40,158,67,133,133
Sokoban1,19,41,158,67,140,140
Sokoban1,20,21,158,67,7,7
Sokoban1,20,22,158,67,12,12
Sokoban1,20,23,158,67,17,17
Sokoban1,20,24,158,67,24,24
Sokoban1,20,25,158,67,31,31
Sokoban1,20,26,158,67,36,36
Sokoban1,20,27,158,67,43,43
Sokoban1,20,28,158,67,52,52
Sokoban1,20,29,158,67,61,61
Sokoban1,20,30,158,67,68,68
Sokoban1,20,31,158,67,75,75
Sokoban1,20,32,158,67,80,80
Sokoban1,20,33,158,67,85,85
Sokoban1,20,34,158,67,88,88
Sokoban1,20,35,158,67,91,91
Sokoban1,20,36,158,67,98,98
Sokoban1,20,37,158,67,105,105
Sokoban1,20,38,158,67,112,112
Sokoban1,20,39,158,67,121,121
Sokoban1,20,40,158,67,130,130
Sokoban1,20,41,158,67,137,137
Sokoban1,21,22,158,67,5,5
Sokoban1,21,23,158,67,10,10
Sokoban1,21,24,158,67,17,17
Sokoban1,21,25,158,67,24,24
Sokoban1,21,26,158,67,29,29
Sokoban1,21,27,158,67,36,36
Sokoban1,21,28,158,67,45,45
Sokoban1,21,29,158,67,54,54
Sokoban1,21,30,158,67,61,61
Sokoban1,21,31,158,67,68,68
Sokoban1,21,32,158,67,73,73
Sokoban1,21,33,158,67,78,78
Sokoban1,21,34,158,67,81,81
Sokoban1,21,35,158,67,84,84
Sokoban1,21,36,158,67,91,91
Sokoban1,21,37,158,67,98,98
Sokoban1,21,38,158,67,105,105
Sokoban1,21,39,158,67,114,114
Sokoban1,21,40,158,67,123,123
Sokoban1,21,41,158,67,130,130
Sokoban1,22,23,158,67,5,5
Sokoban1,22,24,158,67,12,12
Sokoban1,22,25,158,67,19,19
Sokoban1,22,26,158,67,24,24
Sokoban1,22,27,158,67,31,31
Sokoban1,22,28,158,67,40,40
Sokoban1,22,29,158,67,49,49
Sokoban1,22,30,158,67,56,56
Sokoban1,22,31,158,67,63,63
Sokoban1,22,32,158,67,68,68
Sokoban1,22,33,158,67,73,73
Sokoban1,22,34,158,67,76,76
Sokoban1,22,35,158,67,79,79
Sokoban1,22,36,158,67,86,86
Sokoban1,22,37,158,67,93,93
Sokoban1,22,38,158,67,100,100
Sokoban1,22,39,158,67,109,109
Sokoban1,22,40,158,67,118,118
Sokoban1,22,41,158,67,125,125
Sokoban1,23,24,158,67,7,7
Sokoban1,23,25,158,67,14,14
Sokoban1,23,26,158,67,19,19
Sokoban1,23,27,158,67,26,26
Sokoban1,23,28,158,67,35,35
Sokoban1,23,29,158,67,44,44
Sokoban1,23,30,158,67,51,51
Sokoban1,23,31,158,67,58,58
Sokoban1,23,32,158,67,63,63
Sokoban1,23,33,158,67,68,68
Sokoban1,23,34,158,67,71,71
Sokoban1,23,35,158,67,74,74
Sokoban1,23,36,158,67,81,81
Sokoban1,23,37,158,67,88,88
Sokoban1,23,38,158,67,95,95
Sokoban1,23,39,158,67,104,104
Sokoban1,23,40,158,67,113,113
Sokoban1,23,41,158,67,120,120
Sokoban1,24,25,157,66,7,7
Sokoban1,24,26,157,66,12,12
Sokoban1,24,27,157,66,19,19
Sokoban1,24,28,157,66,28,28
Sokoban1,24,29,157,66,37,37
Sokoban1,24,30,157,66,44,44
Sokoban1,24,31,157,66,51,51
Sokoban1,24,32,157,66,56,56
Sokoban1,24,33,157,66,61,61
Sokoban1,24,34,157,66,64,64
Sokoban1,24,35,157,66,67,67
Sokoban1,24,36,157,66,74,74
Sokoban1,24,37,157,66,81,81
Sokoban1,24,38,157,66,88,88
Sokoban1,24,39,157,66,97,97
Sokoban1,24,40,157,66,106,106
Sokoban1,24,41,157,66,113,113
Sokoban1,25,26,157,66,5,5
Sokoban1,25,27,157,66,12,12
Sokoban1,25,28,157,66,21,21
Sokoban1,25,29,157,66,30,30
Sokoban1,25,30,157,66,37,37
Sokoban1,25,31,157,66,44,44
Sokoban1,25,32,157,66,49,49
Sokoban1,25,33,157,66,54,54
Sokoban1,25,34,157,66,57,57
Sokoban1,25,35,157,66,60,60
Sokoban1,25,36,157,66,67,67
Sokoban1,25,37,157,66,74,74
Sokoban1,25,38,157,66,81,81
Sokoban1,25,39,157,66,90,90
Sokoban1,25,40,157,66,99,99
Sokoban1,25,41,157,66,106,106
Sokoban1,26,27,157,66,7,7
Sokoban1,26,28,157,66,16,16
Sokoban1,26,29,157,66,25,25
Sokoban1,26,30,157,66,32,32
Sokoban1,26,31,157,66,39,39
Sokoban1,26,32,157,66,44,44
Sokoban1,26,33,157,66,49,49
Sokoban1,26,34,157,66,52,52
Sokoban1,26,35,157,66,55,55
Sokoban1,26,36,157,66,62,62
Sokoban1,26,37,157,66,69,69
Sokoban1,26,38,157,66,76,76
Sokoban1,26,39,157,66,85,85
Sokoban1,26,40,157,66,94,94
Sokoban1,26,41,157,66,101,101
Sokoban1,27,28,157,66,9,9
Sokoban1,27,29,157,66,18,18
Sokoban1,27,30,157,66,25,25
Sokoban1,27,31,157,66,32,32
Sokoban1,27,32,157,66,37,37
Sokoban1,27,33,157,66,42,42
Sokoban1,27,34,157,66,45,45
Sokoban1,27,35,157,66,48,48
Sokoban1,27,36,157,66,55,55
Sokoban1,27,37,157,66,62,62
Sokoban1,27,38,157,66,69,69
Sokoban1,27,39,157,66,78,78
Sokoban1,27,40,157,66,87,87
Sokoban1,27,41,157,66,94,94
Sokoban1,28,29,157,66,9,9
Sokoban1,28,30,157,66,16,16
Sokoban1,28,31,157,66,23,23
Sokoban1,28,32,157,66,28,28
Sokoban1,28,33,157,66,33,33
Sokoban1,28,34,157,66,36,36
Sokoban1,28,35,157,66,39,39
Sokoban1,28,36,157,66,46,46
Sokoban1,28,37,157,66,53,53
Sokoban1,28,38,157,66,60,60
Sokoban1,28,39,157,66,69,69
Sokoban1,28,40,157,66,78,78
Sokoban1,28,41,157,66,85,85
Sokoban1,29,30,181,90,7,7
Sokoban1,29,31,181,90,14,14
Sokoban1,29,32,181,90,19,19
Sokoban1,29,33,181,90,24,24
Sokoban1,29,34,181,90,27,27
Sokoban1,29,35,181,90,30,30
Sokoban1,29,36,181,90,37,37
Sokoban1,29,37,181,90,44,44
Sokoban1,29,38,181,90,51,51
Sokoban1,29,39,181,90,60,60
Sokoban1,29,40,181,90,69,69
Sokoban1,29,41,181,90,76,76
Sokoban1,30,31,181,90,7,7
Sokoban1,30,32,181,90,12,12
Sokoban1,30,33,181,90,17,17
Sokoban1,30,34,181,90,20,20
Sokoban1,30,35,181,90,23,23
Sokoban1,30,36,181,90,30,30
Sokoban1,30,37,181,90,37,37
Sokoban1,30,38,181,90,44,44
Sokoban1,30,39,181,90,53,53
Sokoban1,30,40,181,90,62,62
Sokoban1,30,41,181,90,69,69
Sokoban1,31,32,175,84,5,5
Sokoban1,31,33,175,84,10,10
Sokoban1,31,34,175,84,13,13
Sokoban1,31,35,175,84,16,16
Sokoban1,31,36,175,84,23,23
Sokoban1,31,37,175,84,30,30
Sokoban1,31,38,175,84,37,37
Sokoban1,31,39,175,84,46,46
Sokoban1,31,40,175,84,55,55
